"Company","WorkEnvironment"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"B","Dissatisfied"
"A","Dissatisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Satisfied"
"B","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"B","Satisfied"
"A","Dissatisfied"
"A","Satisfied"
"A","Satisfied"
"B","Satisfied"
"A","Satisfied"
"A","Satisfied"
"B","Dissatisfied"
"B","Dissatisfied"
"A","Satisfied"
"B","Satisfied"
